08/17/2010,Hunt. Hicks.,Late - 10 mins
08/17/2010,Long Beach,Late - 11 mins
08/17/2010,West Hempstead,Late - 28 mins
08/17/2010,West Hempstead,Late - 20 mins
08/17/2010,Babylon,Late - 8 mins
08/17/2010,West Hempstead,Late - 13 mins
08/17/2010,Montauk,Late - 9 mins
08/17/2010,West Hempstead,Late - 14 mins
08/17/2010,Port Jefferson,Late - 14 mins
08/17/2010,Port Jefferson,Late - 23 mins
08/18/2010,Port Jefferson,Late - 35 mins
08/18/2010,Hunt. Hicks.,Late - 9 mins
08/18/2010,Port Washington,Late - 7 mins
08/18/2010,Montauk,Late - 8 mins
08/18/2010,Oyster Bay,Late - 9 mins
08/18/2010,Babylon,Late - 8 mins
08/18/2010,Ronk. (greenpt.),Partially Canceled
08/18/2010,Ronk. (greenpt.),Late - 53 mins
08/18/2010,Port Washington,Late - 7 mins
08/18/2010,Babylon,Late - 7 mins
08/18/2010,Port Jefferson,Late - 53 mins
08/18/2010,Hunt. Hicks.,Late - 55 mins
08/18/2010,Hunt. Hicks.,Late - 75 mins
08/18/2010,Hunt. Hicks.,Late - 50 mins
08/18/2010,Ronk. (greenpt.),Late - 48 mins
08/18/2010,Hunt. Hicks.,Late - 40 mins
08/18/2010,Hunt. Hicks.,Late - 55 mins
08/18/2010,Port Washington,Late - 6 mins
08/18/2010,Ronk. (greenpt.),Late - 28 mins
08/18/2010,Babylon,Late - 11 mins
08/18/2010,Port Jefferson,Partially Canceled
08/18/2010,Ronk. (greenpt.),Late - 24 mins
08/18/2010,Montauk,Late - 22 mins
08/18/2010,Hunt. Hicks.,Late - 30 mins
08/18/2010,Ronk. (greenpt.),Late - 17 mins
08/18/2010,Babylon,Late - 7 mins
08/18/2010,Port Washington,Canceled
08/18/2010,Ronk. (greenpt.),Late - 26 mins
08/18/2010,Port Jefferson,Late - 27 mins
08/18/2010,Ronk. (greenpt.),Canceled
08/18/2010,Ronk. (greenpt.),Late - 22 mins
08/18/2010,Babylon,Late - 7 mins
08/18/2010,Port Washington,Late - 6 mins
08/18/2010,Long Beach,Late - 8 mins
08/18/2010,Hempstead,Late - 11 mins
08/18/2010,Hunt. Hicks.,Canceled
08/18/2010,West Hempstead,Late - 10 mins
08/18/2010,Hunt. Hicks.,Canceled
08/18/2010,Montauk,Late - 9 mins
08/18/2010,Far Rockaway,Late - 13 mins
08/18/2010,Port Washington,Late - 14 mins
08/18/2010,Long Beach,Late - 9 mins
08/18/2010,Hunt. Hicks.,Late - 16 mins
08/18/2010,Babylon,Canceled
08/18/2010,Ronk. (greenpt.),Late - 10 mins
08/18/2010,Port Washington,Canceled
08/18/2010,Montauk,Late - 8 mins
08/18/2010,Ronk. (greenpt.),Late - 6 mins
08/18/2010,Hunt. Hicks.,Late - 14 mins
08/18/2010,Port Jefferson,Late - 7 mins
08/18/2010,Hunt. Hicks.,Late - 16 mins
08/18/2010,Babylon,Late - 8 mins
08/18/2010,Babylon,Canceled
08/18/2010,Hempstead,Late - 8 mins
08/18/2010,Ronk. (greenpt.),Late - 11 mins
08/18/2010,Hempstead,Late - 8 mins
08/18/2010,Babylon,Late - 12 mins
08/18/2010,Babylon,Canceled
08/18/2010,Babylon,Late - 10 mins
08/18/2010,Hunt. Hicks.,Late - 40 mins
08/18/2010,Port Washington,Late - 7 mins
08/18/2010,Long Beach,Late - 13 mins
08/18/2010,Port Jefferson,Late - 8 mins
08/18/2010,Oyster Bay,Late - 15 mins
08/18/2010,West Hempstead,Late - 13 mins
08/18/2010,Ronk. (greenpt.),Late - 13 mins
08/18/2010,Ronk. (greenpt.),Canceled
08/18/2010,Babylon,Late - 11 mins
08/18/2010,Far Rockaway,Late - 14 mins
08/18/2010,Montauk,Late - 11 mins
08/18/2010,Port Jefferson,Late - 27 mins
08/18/2010,Hunt. Hicks.,Late - 34 mins
08/18/2010,Babylon,Late - 14 mins
08/18/2010,Hunt. Hicks.,Late - 26 mins
08/18/2010,Babylon,Late - 13 mins
08/18/2010,Hempstead,Late - 13 mins
08/18/2010,Oyster Bay,Late - 19 mins
08/18/2010,Long Beach,Late - 12 mins
08/18/2010,Babylon,Late - 9 mins
08/18/2010,Port Jefferson,Late - 26 mins
08/18/2010,Ronk. (greenpt.),Late - 12 mins
08/18/2010,Ronk. (greenpt.),Late - 18 mins
08/18/2010,Hunt. Hicks.,Late - 10 mins
08/18/2010,Babylon,Late - 10 mins
08/18/2010,Hunt. Hicks.,Late - 17 mins
08/18/2010,Ronk. (greenpt.),Late - 12 mins
08/18/2010,Hunt. Hicks.,Late - 43 mins
08/18/2010,Port Jefferson,Late - 19 mins
08/18/2010,Port Jefferson,Late - 19 mins
08/18/2010,Babylon,Late - 6 mins
08/18/2010,Ronk. (greenpt.),Late - 13 mins
08/18/2010,Oyster Bay,Late - 9 mins
08/18/2010,Far Rockaway,Late - 8 mins
08/18/2010,Port Jefferson,Late - 6 mins
08/19/2010,Long Beach,Late - 6 mins
08/19/2010,Long Beach,Late - 8 mins
08/19/2010,Long Beach,Late - 25 mins
08/19/2010,Long Beach,Late - 19 mins
08/19/2010,Long Beach,Canceled
08/19/2010,Long Beach,Late - 11 mins
08/19/2010,Babylon,Late - 11 mins
08/19/2010,Montauk,Late - 40 mins
08/19/2010,Port Washington,Late - 7 mins
08/19/2010,Babylon,Late - 7 mins
08/19/2010,Babylon,Late - 8 mins
08/19/2010,Hunt. Hicks.,Late - 6 mins
08/19/2010,Montauk,Late - 7 mins
08/19/2010,Hunt. Hicks.,Late - 7 mins
08/19/2010,Babylon,Late - 13 mins
08/19/2010,Ronk. (greenpt.),Late - 68 mins
08/19/2010,Montauk,Late - 31 mins
08/19/2010,Hunt. Hicks.,Late - 7 mins
08/19/2010,Montauk,Late - 10 mins
08/19/2010,Babylon,Late - 7 mins
08/19/2010,Oyster Bay,Late - 9 mins
08/19/2010,Hunt. Hicks.,Late - 7 mins
08/19/2010,Ronk. (greenpt.),Late - 11 mins
08/19/2010,Babylon,Late - 11 mins
08/19/2010,Babylon,Late - 7 mins
08/19/2010,Hunt. Hicks.,Late - 8 mins
08/19/2010,Ronk. (greenpt.),Late - 11 mins
08/19/2010,Far Rockaway,Late - 9 mins
08/19/2010,Hunt. Hicks.,Late - 8 mins
08/19/2010,Port Washington,Late - 7 mins
08/19/2010,Ronk. (greenpt.),Late - 6 mins
08/19/2010,Oyster Bay,Late - 7 mins
08/19/2010,Hunt. Hicks.,Late - 7 mins
08/19/2010,Ronk. (greenpt.),Late - 31 mins
08/19/2010,Babylon,Late - 13 mins
08/19/2010,Babylon,Late - 12 mins
08/19/2010,Far Rockaway,Late - 9 mins
08/19/2010,Hunt. Hicks.,Late - 9 mins
08/19/2010,Babylon,Late - 6 mins
08/19/2010,Ronk. (greenpt.),Late - 6 mins
08/19/2010,Babylon,Late - 8 mins
08/20/2010,Hunt. Hicks.,Late - 6 mins
08/20/2010,Ronk. (greenpt.),Late - 8 mins
08/20/2010,Babylon,Late - 9 mins
08/20/2010,Babylon,Late - 15 mins
08/20/2010,Ronk. (greenpt.),Late - 8 mins
08/20/2010,Babylon,Late - 7 mins
08/20/2010,Babylon,Late - 9 mins
08/20/2010,Montauk,Late - 8 mins
08/20/2010,Babylon,Late - 8 mins
08/20/2010,Babylon,Late - 9 mins
08/20/2010,Babylon,Late - 7 mins
08/20/2010,Babylon,Late - 9 mins
08/20/2010,Ronk. (greenpt.),Late - 9 mins
08/20/2010,Ronk. (greenpt.),Late - 29 mins
08/20/2010,Babylon,Late - 25 mins
08/20/2010,Montauk,Late - 9 mins
08/20/2010,Hunt. Hicks.,Late - 13 mins
08/20/2010,Montauk,Late - 46 mins
08/20/2010,Hempstead,Late - 11 mins
08/20/2010,Long Beach,Late - 16 mins
08/20/2010,Port Jefferson,Late - 9 mins
08/20/2010,Babylon,Late - 8 mins
08/20/2010,Oyster Bay,Late - 10 mins
08/20/2010,Babylon,Late - 7 mins
08/20/2010,Ronk. (greenpt.),Late - 7 mins
08/20/2010,Port Jefferson,Late - 8 mins
08/20/2010,Port Jefferson,Late - 10 mins
08/20/2010,Ronk. (greenpt.),Late - 28 mins
08/20/2010,Hunt. Hicks.,Late - 11 mins
08/20/2010,Montauk,Late - 9 mins
08/20/2010,Hunt. Hicks.,Late - 15 mins
08/20/2010,Montauk,Late - 143 mins
08/20/2010,Port Jefferson,Late - 7 mins
08/20/2010,Babylon,Late - 10 mins
08/20/2010,Babylon,Late - 8 mins
08/20/2010,Babylon,Late - 10 mins
08/20/2010,Babylon,Late - 7 mins
08/20/2010,Port Jefferson,Late - 8 mins
08/20/2010,Montauk,Late - 21 mins
08/20/2010,Ronk. (greenpt.),Late - 9 mins
08/20/2010,Babylon,Late - 7 mins
08/20/2010,Montauk,Late - 11 mins
08/20/2010,Far Rockaway,Late - 8 mins
08/20/2010,Babylon,Late - 6 mins
08/20/2010,Montauk,Late - 10 mins
08/20/2010,Montauk,Late - 9 mins
08/20/2010,Montauk,Late - 8 mins
08/20/2010,Babylon,Late - 10 mins
08/20/2010,Babylon,Late - 7 mins
08/20/2010,Babylon,Late - 8 mins
08/20/2010,Montauk,Late - 10 mins
08/20/2010,Ronk. (greenpt.),Late - 10 mins
08/20/2010,Montauk,Late - 9 mins
08/20/2010,Babylon,Late - 8 mins
08/20/2010,Montauk,Late - 7 mins
08/20/2010,Long Beach,Late - 7 mins
08/20/2010,Babylon,Late - 15 mins
08/20/2010,Hunt. Hicks.,Late - 8 mins
08/20/2010,Port Washington,Late - 13 mins
08/20/2010,Montauk,Late - 22 mins
08/20/2010,Oyster Bay,Late - 23 mins
08/20/2010,Port Washington,Late - 9 mins
08/20/2010,Montauk,Late - 15 mins
08/20/2010,Port Washington,Late - 8 mins
08/20/2010,Montauk,Late - 9 mins
08/20/2010,Babylon,Late - 11 mins
08/20/2010,Montauk,Late - 8 mins
08/21/2010,Babylon,Late - 21 mins
08/21/2010,Ronk. (greenpt.),Late - 15 mins
08/21/2010,Hunt. Hicks.,Late - 15 mins
08/21/2010,Hunt. Hicks.,Late - 11 mins
08/21/2010,Oyster Bay,Late - 67 mins
08/21/2010,Babylon,Late - 7 mins
08/21/2010,Hunt. Hicks.,Late - 7 mins
08/21/2010,Ronk. (greenpt.),Late - 17 mins
08/21/2010,Oyster Bay,Late - 14 mins
08/21/2010,Hunt. Hicks.,Late - 17 mins
08/21/2010,Hunt. Hicks.,Late - 15 mins
08/21/2010,Oyster Bay,Late - 16 mins
08/21/2010,Hunt. Hicks.,Late - 10 mins
08/21/2010,Port Jefferson,Late - 16 mins
08/21/2010,Hunt. Hicks.,Late - 8 mins
08/21/2010,Long Beach,Late - 11 mins
08/21/2010,Hunt. Hicks.,Late - 12 mins
08/21/2010,Montauk,Late - 7 mins
08/21/2010,Oyster Bay,Late - 46 mins
08/21/2010,Far Rockaway,Late - 20 mins
08/21/2010,Oyster Bay,Canceled
08/21/2010,Montauk,Late - 9 mins
08/21/2010,Babylon,Late - 7 mins
08/21/2010,Montauk,Late - 15 mins
08/21/2010,Ronk. (greenpt.),Late - 9 mins
08/21/2010,Long Beach,Late - 6 mins
08/21/2010,Hunt. Hicks.,Late - 13 mins
08/21/2010,Oyster Bay,Late - 30 mins
08/21/2010,West Hempstead,Late - 20 mins
08/21/2010,Babylon,Late - 6 mins
08/21/2010,Oyster Bay,Late - 29 mins
08/21/2010,Babylon,Late - 7 mins
08/21/2010,Babylon,Late - 10 mins
08/21/2010,Montauk,Late - 6 mins
08/21/2010,Hunt. Hicks.,Late - 9 mins
08/21/2010,Babylon,Late - 7 mins
08/21/2010,Hunt. Hicks.,Late - 7 mins
08/21/2010,Montauk,Late - 16 mins
08/21/2010,Hunt. Hicks.,Late - 10 mins
08/21/2010,Oyster Bay,Late - 25 mins
08/22/2010,Montauk,Late - 16 mins
08/22/2010,Montauk,Late - 13 mins
08/22/2010,Babylon,Late - 11 mins
08/22/2010,Babylon,Late - 6 mins
08/22/2010,Montauk,Late - 77 mins
08/22/2010,Ronk. (greenpt.),Late - 7 mins
08/22/2010,Babylon,Late - 6 mins
08/22/2010,Babylon,Late - 10 mins
08/22/2010,Montauk,Late - 17 mins
08/22/2010,Babylon,Late - 10 mins
08/22/2010,Montauk,Late - 28 mins
08/22/2010,Montauk,Late - 40 mins
08/22/2010,Ronk. (greenpt.),Late - 6 mins
08/22/2010,Oyster Bay,Late - 7 mins
08/22/2010,Hunt. Hicks.,Late - 10 mins
08/22/2010,Montauk,Late - 24 mins
08/22/2010,Montauk,Late - 12 mins
08/23/2010,Hunt. Hicks.,Late - 6 mins
08/23/2010,Montauk,Late - 37 mins
08/23/2010,Port Jefferson,Late - 10 mins
08/23/2010,Babylon,Late - 7 mins
08/23/2010,Hempstead,Late - 9 mins
08/23/2010,Ronk. (greenpt.),Late - 8 mins
08/23/2010,Ronk. (greenpt.),Late - 7 mins
08/23/2010,Ronk. (greenpt.),Late - 8 mins
08/23/2010,Montauk,Late - 8 mins
08/23/2010,Ronk. (greenpt.),Late - 6 mins
08/23/2010,Port Jefferson,Late - 15 mins
08/23/2010,Far Rockaway,Late - 9 mins
08/23/2010,Long Beach,Late - 6 mins
08/23/2010,Babylon,Late - 7 mins
08/23/2010,Hunt. Hicks.,Late - 7 mins
08/23/2010,Ronk. (greenpt.),Late - 9 mins
08/23/2010,Montauk,Late - 7 mins
08/23/2010,Hunt. Hicks.,Late - 9 mins
08/23/2010,Babylon,Late - 117 mins
08/23/2010,Hunt. Hicks.,Late - 221 mins
08/23/2010,Babylon,Late - 256 mins
08/23/2010,Ronk. (greenpt.),Late - 228 mins
08/23/2010,Babylon,Partially Canceled
08/23/2010,Hunt. Hicks.,Partially Canceled
08/23/2010,Far Rockaway,Late - 198 mins
08/23/2010,Hempstead,Partially Canceled
08/23/2010,Long Beach,Partially Canceled
08/23/2010,Oyster Bay,Late - 225 mins
08/23/2010,Babylon,Late - 223 mins
08/23/2010,Long Beach,Late - 211 mins
08/23/2010,Hunt. Hicks.,Late - 223 mins
08/23/2010,Oyster Bay,Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Hempstead,Late - 202 mins
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Montauk,Partially Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Montauk,Partially Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Hempstead,Canceled
08/23/2010,Long Beach,Canceled
08/23/2010,Port Jefferson,Late - 16 mins
08/23/2010,Babylon,Canceled
08/23/2010,Port Jefferson,Late - 17 mins
08/23/2010,Long Beach,Canceled
08/23/2010,West Hempstead,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Oyster Bay,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Ronk. (greenpt.),Late - 163 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Hempstead,Canceled
08/23/2010,Long Beach,Canceled
08/23/2010,Oyster Bay,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,West Hempstead,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Long Beach,Canceled
08/23/2010,Port Jefferson,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Oyster Bay,Canceled
08/23/2010,Port Jefferson,Late - 75 mins
08/23/2010,Ronk. (greenpt.),Late - 70 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Montauk,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Hempstead,Canceled
08/23/2010,Long Beach,Canceled
08/23/2010,Oyster Bay,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Long Beach,Canceled
08/23/2010,West Hempstead,Late - 10 mins
08/23/2010,Montauk,Late - 91 mins
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Hempstead,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Far Rockaway,Late - 13 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Oyster Bay,Canceled
08/23/2010,Port Jefferson,Canceled
08/23/2010,West Hempstead,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Montauk,Partially Canceled
08/23/2010,Port Jefferson,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Long Beach,Late - 63 mins
08/23/2010,Long Beach,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Oyster Bay,Late - 77 mins
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Late - 28 mins
08/23/2010,Far Rockaway,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Hempstead,Canceled
08/23/2010,Babylon,Late - 22 mins
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Late - 31 mins
08/23/2010,Port Jefferson,Late - 50 mins
08/23/2010,Long Beach,Late - 22 mins
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Hempstead,Late - 20 mins
08/23/2010,Babylon,Canceled
08/23/2010,Hunt. Hicks.,Late - 45 mins
08/23/2010,Far Rockaway,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Late - 24 mins
08/23/2010,Oyster Bay,Canceled
08/23/2010,Ronk. (greenpt.),Late - 24 mins
08/23/2010,Far Rockaway,Late - 8 mins
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Long Beach,Late - 16 mins
08/23/2010,West Hempstead,Late - 26 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Hunt. Hicks.,Late - 56 mins
08/23/2010,Port Jefferson,Canceled
08/23/2010,Port Jefferson,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Late - 9 mins
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Late - 10 mins
08/23/2010,Long Beach,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Oyster Bay,Canceled
08/23/2010,Oyster Bay,Late - 47 mins
08/23/2010,Port Jefferson,Late - 21 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Ronk. (greenpt.),Late - 18 mins
08/23/2010,Montauk,Late - 66 mins
08/23/2010,Long Beach,Late - 41 mins
08/23/2010,Montauk,Partially Canceled
08/23/2010,Hunt. Hicks.,Late - 17 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Late - 13 mins
08/23/2010,Far Rockaway,Late - 17 mins
08/23/2010,Babylon,Late - 28 mins
08/23/2010,Far Rockaway,Canceled
08/23/2010,Oyster Bay,Late - 8 mins
08/23/2010,Ronk. (greenpt.),Late - 34 mins
08/23/2010,Port Jefferson,Late - 7 mins
08/23/2010,Far Rockaway,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Hempstead,Late - 43 mins
08/23/2010,Ronk. (greenpt.),Late - 7 mins
08/23/2010,Babylon,Late - 12 mins
08/23/2010,Long Beach,Canceled
08/23/2010,Ronk. (greenpt.),Late - 11 mins
08/23/2010,Babylon,Late - 21 mins
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,West Hempstead,Canceled
08/23/2010,Hunt. Hicks.,Late - 43 mins
08/23/2010,Montauk,Late - 22 mins
08/23/2010,Montauk,Late - 66 mins
08/23/2010,Port Washington,Late - 6 mins
08/23/2010,Babylon,Late - 25 mins
08/23/2010,Long Beach,Late - 11 mins
08/23/2010,Hunt. Hicks.,Late - 19 mins
08/23/2010,Babylon,Canceled
08/23/2010,Hempstead,Late - 18 mins
08/23/2010,Ronk. (greenpt.),Late - 23 mins
08/23/2010,Long Beach,Canceled
08/23/2010,Ronk. (greenpt.),Late - 20 mins
08/23/2010,Babylon,Late - 14 mins
08/23/2010,Long Beach,Late - 9 mins
08/23/2010,Babylon,Late - 10 mins
08/23/2010,Port Washington,Canceled
08/23/2010,Montauk,Late - 8 mins
08/23/2010,Far Rockaway,Late - 13 mins
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Port Jefferson,Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Hunt. Hicks.,Late - 34 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Babylon,Late - 23 mins
08/23/2010,Babylon,Late - 15 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Hempstead,Canceled
08/23/2010,Ronk. (greenpt.),Late - 49 mins
08/23/2010,Babylon,Canceled
08/23/2010,Hunt. Hicks.,Late - 22 mins
08/23/2010,Babylon,Late - 31 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Port Washington,Canceled
08/23/2010,Oyster Bay,Canceled
08/23/2010,Port Jefferson,Canceled
08/23/2010,Hempstead,Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Long Beach,Canceled
08/23/2010,Babylon,Late - 37 mins
08/23/2010,Oyster Bay,Late - 25 mins
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Far Rockaway,Canceled
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Babylon,Late - 13 mins
08/23/2010,Hunt. Hicks.,Late - 11 mins
08/23/2010,Babylon,Late - 20 mins
08/23/2010,Port Washington,Canceled
08/23/2010,Long Beach,Late - 12 mins
08/23/2010,Port Jefferson,Canceled
08/23/2010,Hempstead,Late - 20 mins
08/23/2010,Montauk,Partially Canceled
08/23/2010,Oyster Bay,Late - 31 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Port Washington,Canceled
08/23/2010,Hempstead,Late - 22 mins
08/23/2010,Ronk. (greenpt.),Late - 23 mins
08/23/2010,Port Washington,Late - 8 mins
08/23/2010,Babylon,Late - 25 mins
08/23/2010,Far Rockaway,Late - 10 mins
08/23/2010,Far Rockaway,Late - 7 mins
08/23/2010,Montauk,Canceled
08/23/2010,Port Jefferson,Late - 24 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Oyster Bay,Late - 10 mins
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Babylon,Late - 22 mins
08/23/2010,Long Beach,Late - 13 mins
08/23/2010,Babylon,Late - 12 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Oyster Bay,Late - 30 mins
08/23/2010,Montauk,Canceled
08/23/2010,Babylon,Late - 16 mins
08/23/2010,Ronk. (greenpt.),Late - 43 mins
08/23/2010,Ronk. (greenpt.),Late - 25 mins
08/23/2010,Hunt. Hicks.,Canceled
08/23/2010,Long Beach,Late - 12 mins
08/23/2010,Far Rockaway,Canceled
08/23/2010,Hunt. Hicks.,Late - 23 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Babylon,Late - 16 mins
08/23/2010,Port Washington,Late - 6 mins
08/23/2010,Hempstead,Late - 25 mins
08/23/2010,Ronk. (greenpt.),Canceled
08/23/2010,Ronk. (greenpt.),Late - 26 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Hunt. Hicks.,Late - 14 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Far Rockaway,Late - 10 mins
08/23/2010,Montauk,Late - 30 mins
08/23/2010,Babylon,Canceled
08/23/2010,Long Beach,Late - 6 mins
08/23/2010,Hempstead,Late - 11 mins
08/23/2010,Babylon,Late - 8 mins
08/23/2010,Montauk,Late - 10 mins
08/23/2010,Ronk. (greenpt.),Late - 8 mins
08/23/2010,Long Beach,Late - 8 mins
08/23/2010,Hunt. Hicks.,Late - 7 mins
08/23/2010,Ronk. (greenpt.),Late - 11 mins
08/23/2010,Hempstead,Canceled
08/23/2010,Oyster Bay,Late - 26 mins
08/23/2010,Babylon,Late - 21 mins
08/23/2010,Ronk. (greenpt.),Late - 72 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Far Rockaway,Late - 8 mins
08/23/2010,Hempstead,Late - 22 mins
08/23/2010,Long Beach,Late - 16 mins
08/23/2010,Port Jefferson,Late - 28 mins
08/23/2010,Port Jefferson,Late - 24 mins
08/23/2010,Hunt. Hicks.,Late - 22 mins
08/23/2010,Port Washington,Canceled
08/23/2010,West Hempstead,Canceled
08/23/2010,Babylon,Canceled
08/23/2010,Oyster Bay,Late - 18 mins
08/23/2010,Ronk. (greenpt.),Late - 30 mins
08/23/2010,Babylon,Late - 13 mins
08/23/2010,Ronk. (greenpt.),Late - 25 mins
08/23/2010,Oyster Bay,Late - 29 mins
08/23/2010,Babylon,Late - 20 mins
08/23/2010,Babylon,Late - 8 mins
08/23/2010,Port Jefferson,Late - 25 mins
08/23/2010,Hunt. Hicks.,Late - 17 mins
08/23/2010,Babylon,Canceled
08/23/2010,Long Beach,Late - 28 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Port Jefferson,Late - 26 mins
08/23/2010,Port Washington,Late - 7 mins
08/23/2010,Oyster Bay,Late - 27 mins
08/23/2010,Ronk. (greenpt.),Late - 26 mins
08/23/2010,Babylon,Late - 12 mins
08/23/2010,Hunt. Hicks.,Late - 9 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Port Jefferson,Late - 18 mins
08/23/2010,Babylon,Late - 11 mins
08/23/2010,Far Rockaway,Late - 44 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Oyster Bay,Late - 12 mins
08/23/2010,Port Jefferson,Late - 16 mins
08/23/2010,West Hempstead,Canceled
08/23/2010,Far Rockaway,Late - 42 mins
08/24/2010,Ronk. (greenpt.),Late - 8 mins
08/24/2010,Long Beach,Late - 12 mins
08/24/2010,West Hempstead,Canceled
08/24/2010,Far Rockaway,Late - 10 mins
08/24/2010,Ronk. (greenpt.),Late - 18 mins
08/24/2010,Hunt. Hicks.,Late - 6 mins
08/24/2010,Babylon,Late - 6 mins
08/24/2010,Oyster Bay,Late - 12 mins
08/24/2010,Ronk. (greenpt.),Late - 13 mins
08/24/2010,Port Washington,Late - 6 mins
08/24/2010,Far Rockaway,Late - 20 mins
08/24/2010,Babylon,Late - 6 mins
08/24/2010,Babylon,Late - 13 mins
08/24/2010,Hunt. Hicks.,Late - 16 mins
08/24/2010,Port Jefferson,Late - 8 mins
08/24/2010,Ronk. (greenpt.),Late - 9 mins
08/24/2010,Hunt. Hicks.,Late - 11 mins
08/24/2010,Montauk,Late - 11 mins
08/24/2010,Babylon,Late - 9 mins
08/24/2010,Far Rockaway,Late - 7 mins
08/24/2010,Hunt. Hicks.,Late - 9 mins
08/24/2010,Ronk. (greenpt.),Late - 8 mins
08/24/2010,Long Beach,Late - 10 mins
08/24/2010,Montauk,Late - 9 mins
08/24/2010,Babylon,Late - 6 mins
08/24/2010,Port Jefferson,Partially Canceled
